Wall time,Step,Value
1602158679.8182826,719998,494.216064453125
1602158679.818558,719999,698.3263549804688
1602158688.4107695,735985,633.8043823242188
1602158688.4109564,735986,743.355224609375
1602158688.4111247,735987,718.0311279296875
1602158688.4113104,735988,593.7923583984375
1602158688.411491,735989,606.8408203125
1602158688.411667,735990,686.6657104492188
1602158688.412194,735993,701.6443481445312
1602158688.4123487,735994,726.092041015625
1602158696.9053292,751984,607.6795654296875
1602158696.9059052,751986,650.2007446289062
1602158696.9060764,751987,679.4351196289062
1602158696.9062405,751988,648.8777465820312
1602158696.9064026,751989,707.59326171875
1602158696.9067655,751991,685.5595703125
1602158696.9072635,751994,525.1138305664062
1602158696.9074178,751995,411.5010070800781
1602158696.9078743,751998,524.4683837890625
1602158696.9080114,751999,603.7879028320312
1602158705.4154806,767984,704.02587890625
1602158705.4195511,767986,573.3255004882812
1602158705.4199688,767988,671.5292358398438
1602158705.4205158,767991,633.9520874023438
1602158705.420682,767992,529.9404296875
1602158705.4210706,767994,737.2831420898438
1602158705.4216168,767997,661.9270629882812
1602158705.421767,767998,622.9486083984375
1602158705.4219387,767999,413.50347900390625
1602158713.9590235,783985,752.8929443359375
1602158713.9594293,783986,591.3760986328125
1602158713.9596252,783987,658.3992919921875
1602158713.9602823,783989,522.7930297851562
1602158713.9605277,783990,703.8528442382812
1602158713.9607372,783991,713.6664428710938
1602158713.96165,783996,687.48046875
1602158722.506265,799984,584.505615234375
1602158722.5066001,799985,665.20458984375
1602158722.5073287,799987,540.862060546875
1602158722.5079246,799989,676.3016967773438
1602158722.5083792,799991,766.1174926757812
1602158722.5085483,799992,538.2698364257812
1602158722.5087452,799993,641.06201171875
1602158722.5090005,799994,735.2645263671875
1602158722.5091727,799995,595.555908203125
1602158722.5093274,799996,284.1685485839844
1602158722.5096107,799998,742.1555786132812
1602158731.1085207,815984,689.0155639648438
1602158731.109189,815986,795.8138427734375
1602158731.1097448,815989,699.9595336914062
1602158731.1100996,815991,755.1249389648438
1602158731.1102748,815992,554.9819946289062
1602158731.1104507,815993,733.4146118164062
1602158731.111227,815997,787.5260620117188
1602158731.1115773,815999,684.7127685546875
1602158739.6837227,831984,716.0934448242188
1602158739.6844478,831986,678.31640625
1602158739.6852279,831989,611.2935180664062
1602158739.685757,831991,536.775390625
1602158739.6860044,831992,737.9474487304688
1602158739.686251,831993,763.6893310546875
1602158739.6868062,831996,656.2293090820312
1602158739.6873698,831999,476.9041748046875
1602158748.3054569,847984,755.7850952148438
1602158748.306376,847986,704.1668701171875
1602158748.3071358,847988,766.2994995117188
1602158748.3077624,847990,667.5745239257812
1602158748.308971,847995,749.58642578125
1602158748.309342,847997,-145.49679565429688
1602158748.3095486,847998,406.5655212402344
1602158748.3097441,847999,623.7538452148438
1602158756.8986473,863984,736.0848999023438
1602158756.8994606,863987,704.2249755859375
1602158756.9005244,863993,720.0326538085938
1602158756.9009914,863995,761.7442016601562
1602158756.9012089,863996,741.2846069335938
1602158756.9013815,863997,679.5037231445312
1602158756.901555,863998,729.879150390625
1602158756.9017577,863999,791.9696044921875
1602158765.4628243,879987,816.3748779296875
1602158765.463292,879989,610.12109375
1602158765.4634717,879990,707.2305908203125
1602158765.4640064,879993,746.5958251953125
1602158765.464167,879994,683.4055786132812
1602158765.4643838,879995,658.8842163085938
1602158765.4645474,879996,765.973876953125
1602158765.4646988,879997,429.5692443847656
1602158765.4651177,879999,539.19921875
1602158773.9699118,895984,732.7625732421875
1602158773.9704545,895985,779.021484375
1602158773.9706557,895986,722.534912109375
1602158773.9713256,895988,746.5201416015625
1602158773.971939,895991,598.0258178710938
1602158773.9722528,895993,682.9983520507812
1602158773.9724088,895994,587.4824829101562
1602158773.9727676,895996,604.097412109375
1602158773.972981,895997,643.2108154296875
1602158782.5156102,911984,654.5543212890625
1602158782.5162082,911985,320.01153564453125
1602158782.5168579,911987,760.1422119140625
1602158782.5171163,911988,741.9918823242188
1602158782.5187654,911995,736.861328125
1602158782.518958,911996,690.782470703125
1602158782.519133,911997,801.4413452148438
1602158782.5192995,911998,686.9955444335938
1602158782.5194376,911999,729.0524291992188
1602158791.0670195,927984,629.2401733398438
1602158791.0674531,927985,844.25732421875
1602158791.0678334,927987,782.4600830078125
1602158791.0679958,927988,683.2464599609375
1602158791.068181,927989,844.1326293945312
